galaxy,ring,variant,noise_model,psf_id,k,observed,predicted,residual,residual_sigma
NGC 4486,inner,winsor_3.5,N(k),stpsf_field_1024_768,0.2103418906061249,0.10473444644371331,0.10104203982049323,0.003692406623220082,4.930851312912252
NGC 4486,inner,winsor_3.5,N(k),stpsf_field_1024_768,0.21929260935532174,0.09261889787683522,0.09286649781467038,-0.0002475999378351579,-0.3864225511018573
NGC 4486,inner,winsor_3.5,N(k),stpsf_field_1024_768,0.22824332810451853,0.08370583520812322,0.08936192871922494,-0.005656093511101717,-9.917039138436989
NGC 4486,inner,winsor_3.5,N(k),stpsf_field_1024_768,0.23719404685371534,0.0751009012183622,0.08188105232333298,-0.00678015110497078,-13.719661680335493
NGC 4486,inner,winsor_3.5,N(k),stpsf_field_1024_768,0.24614476560291212,0.06533855415983574,0.06286340509247532,0.0024751490673604187,5.905088918896857
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.04027823437138563,0.7573999581840923,0.6374536134725571,0.1199463447115352,10.038217397360333
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.049228953120582425,0.70626653764123,0.5960298209913137,0.1102367166499163,11.238548850720058
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.05817967186977923,0.6287075759133837,0.5530600586202523,0.07564751729313135,8.920120777438173
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.06713039061897604,0.5798483175289921,0.5172826227789612,0.06256569475003093,8.647688937910374
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.07608110936817285,0.5330505451924673,0.48132467963506753,0.051725865557399775,8.259762643506498
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.08503182811736965,0.4774339691323011,0.4476933696198335,0.029740599512467547,5.705772622275479
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.09398254686656646,0.4293701241386106,0.4114706432917471,0.01789948084686349,3.965175705865096
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.10293326561576326,0.3967207802893967,0.3813589264951307,0.015361853794266023,3.84631494147967
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.11188398436496007,0.35256595995286005,0.35120541828153645,0.0013605416713236007,0.4011842364845148
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.12083470311415687,0.3160437001473708,0.3203829775906921,-0.004339277443321299,-1.491177876785422
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.12978542186335368,0.2883874041756699,0.29621950158297344,-0.007832097407303562,-3.039235182479088
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.13873614061255046,0.2738657077785205,0.2709156944585934,0.0029500133199270584,1.2260940950735335
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1476868593617473,0.24572636941262346,0.24994914210175506,-0.004222772689131599,-2.0359944212459915
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1566375781109441,0.2202800417491614,0.22704753234145308,-0.006767490592291675,-3.7528837919332827
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1655882968601409,0.19440311042158187,0.2052081899569489,-0.010805079535367024,-6.981817167326992
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1745390156093377,0.17509715831075476,0.18391990724797924,-0.008822748937224484,-6.430282665245877
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1834897343585345,0.15998763970684762,0.16502623207184547,-0.005038592364997846,-4.188661261761817
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1924404531077313,0.1401759885759931,0.14836350523247183,-0.008187516656478738,-8.00441621692058
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.20139117185692812,0.1254483918096733,0.13025610299075824,-0.004807711181084945,-5.340378016485998
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.2103418906061249,0.11141045238599905,0.1151404777222788,-0.003730025336279752,-4.687478107233316
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.21929260935532174,0.09834619420482137,0.10165635318155565,-0.0033101589767342843,-4.871114999718202
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.22824332810451853,0.08864190004734723,0.08796754946554992,0.0006743505817973089,1.1172284872763034
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.23719404685371534,0.0796169946912349,0.07593505429807602,0.003681940393158875,7.048120122497054
NGC 4486,inner,winsor_4.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.24614476560291212,0.06937350741527544,0.06545125214784957,0.003922255267425873,8.81082677237173
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.04027823437138563,0.7573999581840923,0.8096792141962899,-0.05227925601219752,-4.375210753481402
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.049228953120582425,0.70626653764123,0.5883931221755214,0.11787341546570862,12.017104447328379
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.05817967186977923,0.6287075759133837,0.5705184701879742,0.05818910572540947,6.861478995939246
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.06713039061897604,0.5798483175289921,0.5729538615544767,0.006894455974515434,0.9529361242120263
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.07608110936817285,0.5330505451924673,0.506291320856403,0.026759224336064258,4.2730042147862
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.08503182811736965,0.4774339691323011,0.46606753721765115,0.011366431914649922,2.1806647174136566
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.09398254686656646,0.4293701241386106,0.40772620996727116,0.02164391417133943,4.794659877918351
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.10293326561576326,0.3967207802893967,0.3891393958243825,0.007581384465014218,1.8982339459428048
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.11188398436496007,0.35256595995286005,0.3697751164480396,-0.017209156495179567,-5.074480594441886
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.12083470311415687,0.3160437001473708,0.34113783388665947,-0.02509413373928865,-8.623513374724572
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.12978542186335368,0.2883874041756699,0.3093429506332353,-0.02095554645756542,-8.131772467808808
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.13873614061255046,0.2738657077785205,0.2748234554802639,-0.0009577477017433944,-0.3980622032265464
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1476868593617473,0.24572636941262346,0.23382975790432264,0.01189661150830082,5.735907766234132
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1566375781109441,0.2202800417491614,0.21923206236583298,0.001047979383328429,0.5811526131197302
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1655882968601409,0.19440311042158187,0.1894439146951083,0.004959195726473575,3.2044371118136112
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1745390156093377,0.17509715831075476,0.16775414572141079,0.007343012589343972,5.351806664782509
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1834897343585345,0.15998763970684762,0.1450965034099035,0.014891136296944135,12.379236348612988
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1924404531077313,0.1401759885759931,0.13785154133251193,0.002324447243481159,2.272464776773825
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.20139117185692812,0.1254483918096733,0.13013137662771618,-0.004682984818042885,-5.201832687497297
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.2103418906061249,0.11141045238599905,0.1075320351133274,0.0038784172726716443,4.873960474085203
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.21929260935532174,0.09834619420482137,0.09787239112187804,0.0004738030829433276,0.6972321633068308
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.22824332810451853,0.08864190004734723,0.09498681798226472,-0.006344917934917482,-10.511925484555777
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.23719404685371534,0.0796169946912349,0.08744796129708923,-0.007830966605854334,-14.990354926949735
NGC 4486,inner,winsor_4.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.24614476560291212,0.06937350741527544,0.06620347897132364,0.0031700284439517973,7.121048881013009
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.04027823437138563,0.7573999581840923,0.6482589877578516,0.10914097042624071,9.133923928505656
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.049228953120582425,0.70626653764123,0.5958868637902255,0.11037967385100456,11.253123227904156
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.05817967186977923,0.6287075759133837,0.5589252526887636,0.06978232322462008,8.228515271450405
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.06713039061897604,0.5798483175289921,0.522293826482911,0.057554491046081124,7.95505168662754
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.07608110936817285,0.5330505451924673,0.4822460408300293,0.050804504362438,8.112636545232187
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.08503182811736965,0.4774339691323011,0.4468002058350068,0.03063376329729428,5.8771272537964725
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.09398254686656646,0.4293701241386106,0.41494934267083716,0.014420781467773425,3.1945581452785285
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.10293326561576326,0.3967207802893967,0.382201604082073,0.014519176207323736,3.6353245599206443
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.11188398436496007,0.35256595995286005,0.34946973399529907,0.003096225957560983,0.9129871381000835
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.12083470311415687,0.3160437001473708,0.3229976674086882,-0.006953967261317362,-2.389707104791536
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.12978542186335368,0.2883874041756699,0.2935195021184886,-0.005132097942818714,-1.9915039122468159
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.13873614061255046,0.2738657077785205,0.27116690416755773,0.0026988036109627522,1.1216855018289806
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.1476868593617473,0.24572636941262346,0.24802757875973797,-0.0023012093471145023,-1.1095196776523069
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.1566375781109441,0.2202800417491614,0.2262472517774355,-0.005967210028274078,-3.309091529979973
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.1655882968601409,0.19440311042158187,0.20406047139331723,-0.009657360971735363,-6.240206599390417
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.1745390156093377,0.17509715831075476,0.1844444774585503,-0.009347319147795546,-6.812605086040118
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.1834897343585345,0.15998763970684762,0.16539791723505198,-0.00541027752820436,-4.497648997207531
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.1924404531077313,0.1401759885759931,0.14719420138046518,-0.007018212804472096,-6.861261936055274
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.20139117185692812,0.1254483918096733,0.1314866134162868,-0.00603822160661352,-6.707221942428046
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.2103418906061249,0.11141045238599905,0.11601768658982055,-0.004607234203821503,-5.789855971018555
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.21929260935532174,0.09834619420482137,0.10049241481935374,-0.0021462206145323737,-3.1583037254806365
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.22824332810451853,0.08864190004734723,0.08805687891211424,0.0005850211352329965,0.969232170303786
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.23719404685371534,0.0796169946912349,0.0764008030839086,0.0032161916073262936,6.156564844862894
NGC 4486,inner,winsor_4.0,constant,stpsf_field_1280_1024,0.24614476560291212,0.06937350741527544,0.06528455012105348,0.0040889572942219565,9.185300788099806
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.04027823437138563,0.7573999581840923,0.7997866944391379,-0.04238673625504552,-3.5473133784609856
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.049228953120582425,0.70626653764123,0.5892595210960289,0.11700701654520118,11.92877574081169
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.05817967186977923,0.6287075759133837,0.5645803486542461,0.06412722725913755,7.561683882594136
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.06713039061897604,0.5798483175289921,0.5683625975224071,0.011485720006584987,1.5875302630573243
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.07608110936817285,0.5330505451924673,0.5060773889219867,0.02697315627048058,4.307165595772355
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.08503182811736965,0.4774339691323011,0.46784193203556035,0.009592037096740724,1.8402447682835263
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.09398254686656646,0.4293701241386106,0.4041069438882491,0.025263180250361505,5.596416423394623
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.10293326561576326,0.3967207802893967,0.3886665914103662,0.008054188879030533,2.016615145658902
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.11188398436496007,0.35256595995286005,0.3723735878658597,-0.01980762791299967,-5.840694370732054
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.12083470311415687,0.3160437001473708,0.3386379266228981,-0.02259422647552728,-7.764428779552235
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.12978542186335368,0.2883874041756699,0.3129156538762616,-0.024528249700591698,-9.518155300922842
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.13873614061255046,0.2738657077785205,0.2748152190628337,-0.0009495112843131981,-0.3946389567254173
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.1476868593617473,0.24572636941262346,0.23610399732634046,0.009622372086282999,4.639391539413927
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.1566375781109441,0.2202800417491614,0.2202506299071484,2.9411842013021827e-05,0.016310214794727076
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.1655882968601409,0.19440311042158187,0.19074577056454756,0.003657339857034314,2.3632290828596902
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.1745390156093377,0.17509715831075476,0.1670671732097811,0.008029985100973663,5.852492728101736
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.1834897343585345,0.15998763970684762,0.14451592606717467,0.015471713639672952,12.86187944588721
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.1924404531077313,0.1401759885759931,0.13914072610436318,0.0010352624716299108,1.0121105170670452
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.20139117185692812,0.1254483918096733,0.12870499880578595,-0.00325660699611266,-3.6174203805749094
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.2103418906061249,0.11141045238599905,0.10641193350735617,0.004998518878642874,6.281578729328398
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.21929260935532174,0.09834619420482137,0.09915017206815036,-0.000803977863328989,-1.1831059042870855
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.22824332810451853,0.08864190004734723,0.09489723821574661,-0.006255338168399377,-10.363514450682496
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.23719404685371534,0.0796169946912349,0.08694798079451169,-0.007330986103276788,-14.033271904198873
NGC 4486,inner,winsor_4.0,N(k),stpsf_field_1280_1024,0.24614476560291212,0.06937350741527544,0.06630760203088246,0.0030659053843929834,6.887150223676477
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.04027823437138563,0.7573999581840923,0.6506390007562527,0.10676095742783964,8.934742469963085
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.049228953120582425,0.70626653764123,0.5985611829465354,0.10770535469469467,10.980478437729086
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.05817967186977923,0.6287075759133837,0.5590297379489823,0.06967783796440141,8.216194693406832
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.06713039061897604,0.5798483175289921,0.521078584854246,0.05876973267474617,8.123019638251535
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.07608110936817285,0.5330505451924673,0.48499255928371393,0.048057985908753376,7.674063110472136
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.08503182811736965,0.4774339691323011,0.447040340756322,0.030393628375979087,5.831057057426755
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.09398254686656646,0.4293701241386106,0.41300257674772606,0.01636754739088453,3.6258147280457784
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.10293326561576326,0.3967207802893967,0.3793426549990993,0.01737812529029742,4.35115083466854
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.11188398436496007,0.35256595995286005,0.35082519182237715,0.001740768130482906,0.5133019796776632
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.12083470311415687,0.3160437001473708,0.32109478062710667,-0.005051080479735848,-1.735786559773354
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.12978542186335368,0.2883874041756699,0.29618270988208656,-0.0077953057064166775,-3.0249582109421413
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.13873614061255046,0.2738657077785205,0.2709974838149251,0.0028682239635953732,1.1921005377696552
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.1476868593617473,0.24572636941262346,0.2485440970737206,-0.0028177276610971413,-1.3585570952823578
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.1566375781109441,0.2202800417491614,0.22628848003830665,-0.00600843828914524,-3.331954490760327
NGC 4486,inner,winsor_4.0,constant,stpsf_field_768_1024,0.1655882968601409,0.19440311042158187,0.20504236592002745,-0.010639255498445577,-6.874668200589257
