model,n,n_parameters,color_center,intercept,slope,curvature,slope_change,sigma_int,log_likelihood,aic,aicc,use_color_errors,color_error_column,use_extinction_covariance,use_shared_anchor_covariance
constant,14,2,0.567460681637547,-3.194063778880518,0.0,,,0.06839860962897827,16.44516082363829,-28.89032164727658,-27.79941255636749,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1980407325456,0.0,,,0.08559755338454764,13.67407332352949,-23.34814664705898,-22.25723755614989,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.202899974963268,0.0,,,0.07760347328688387,14.88149140414043,-25.76298280828086,-24.67207371737177,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.205600732936373,0.0,,,0.08046840974287078,14.412957029937235,-24.82591405987447,-23.73500496896538,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2334477681078644,0.0,,,0.0595373628417377,17.996385531278154,-31.992771062556308,-30.901861971647218,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2115539557395416,0.0,,,0.08974168914023388,13.136504872991944,-22.273009745983888,-21.182100655074798,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.196873136369702,0.0,,,0.08153596138492457,14.23505687024399,-24.47011374048798,-23.37920464957889,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.169938635746574,0.0,,,0.07534622146323214,15.177595756695087,-26.355191513390174,-25.264282422481084,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2496544715848157,0.0,,,0.07682518129375746,14.99018976986892,-25.98037953973784,-24.88947044882875,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.217555795045157,0.0,,,0.06688648735949837,16.59975724260119,-29.19951448520238,-28.10860539429329,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2276545067316653,0.0,,,0.0808631124120401,14.349144221693784,-24.69828844338757,-23.60737935247848,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2225940927494148,0.0,,,0.06397401470747319,17.031523757587003,-30.063047515174006,-28.972138424264916,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.159764095660694,0.0,,,0.07445604248936469,15.275496339668077,-26.550992679336154,-25.460083588427064,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.24683972833084,0.0,,,0.07997615615256284,14.545254437982765,-25.09050887596553,-23.99959978505644,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1976353571958684,0.0,,,0.07125289539763323,15.910275003314853,-27.820550006629706,-26.729640915720616,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.192060704796819,0.0,,,0.07893908986963465,14.612588515624319,-25.225177031248638,-24.134267940339548,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1914355492050395,0.0,,,0.07659473883581838,14.906267728990041,-25.812535457980083,-24.721626367070993,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2219360040707863,0.0,,,0.07411831431756363,15.475216280118708,-26.950432560237417,-25.859523469328327,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1937444582585752,0.0,,,0.06395309338534864,16.989114653382124,-29.97822930676425,-28.88732021585516,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.216922929725008,0.0,,,0.09392145221277506,12.570112548251931,-21.140225096503862,-20.049316005594772,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.210772857029243,0.0,,,0.08984068658442071,13.086685508909087,-22.173371017818173,-21.082461926909083,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2195807735878392,0.0,,,0.0784881837676888,14.72224700173971,-25.44449400347942,-24.35358491257033,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2230716983964625,0.0,,,0.07687358836733732,14.99748349605524,-25.99496699211048,-24.90405790120139,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2508512910160308,0.0,,,0.05477232949419907,18.897397302804517,-33.794794605609034,-32.70388551469994,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1815411460434695,0.0,,,0.06535160566893819,16.890089838636726,-29.780179677273452,-28.689270586364362,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2053131580755507,0.0,,,0.08130834980846191,14.331030011182055,-24.66206002236411,-23.57115093145502,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1719572083640712,0.0,,,0.07525593995150066,15.190494234250627,-26.380988468501254,-25.290079377592164,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.201775452078257,0.0,,,0.08003863106435177,14.450111120372444,-24.90022224074489,-23.8093131498358,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.189421440114002,0.0,,,0.0640149304026825,17.036861859195362,-30.073723718390724,-28.982814627481634,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2026833967485655,0.0,,,0.05582810137937576,18.74509537052518,-33.49019074105036,-32.39928165014127,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2086098743888845,0.0,,,0.04298223119966897,21.05260519552707,-38.10521039105414,-37.01430130014505,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.248254838433155,0.0,,,0.06693368764229259,16.625414566421394,-29.25082913284279,-28.1599200419337,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.191516141170097,0.0,,,0.05923335528066116,17.96027521814502,-31.920550436290043,-30.829641345380953,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.216311973209599,0.0,,,0.09092766281499313,12.931728831026534,-21.86345766205307,-20.77254857114398,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1695516100213785,0.0,,,0.08954412592017254,13.09687131859737,-22.19374263719474,-21.102833546285652,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2437052054118287,0.0,,,0.06450473652651866,17.089749122868128,-30.179498245736255,-29.088589154827165,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.141558030552938,0.0,,,0.055913238816577594,18.674782412192787,-33.349564824385574,-32.25865573347648,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2020778670233203,0.0,,,0.07183230223675324,15.712761356852523,-27.425522713705046,-26.334613622795956,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2223379543124144,0.0,,,0.08007028810695767,14.496300828209439,-24.992601656418877,-23.901692565509787,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.193929279613453,0.0,,,0.0630611555470323,17.380286528527606,-30.76057305705521,-29.66966396614612,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2380001987450577,0.0,,,0.06944017295827914,16.12051371351526,-28.241027427030517,-27.150118336121427,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2292929933956054,0.0,,,0.08729222704983326,13.466509711162011,-22.933019422324023,-21.842110331414933,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2166461756308387,0.0,,,0.0622677170517091,17.366865868469862,-30.733731736939724,-29.642822646030634,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2076132403995063,0.0,,,0.09477750402316408,12.380028490351023,-20.760056980702046,-19.669147889792956,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2322755423830944,0.0,,,0.08626780176417848,13.56709129587764,-23.13418259175528,-22.04327350084619,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.235310405359317,0.0,,,0.0651107053317552,17.0616635485568,-30.123327097113602,-29.032418006204512,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.209186158034332,0.0,,,0.08009136613734208,14.447278537832565,-24.89455707566513,-23.80364798475604,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2300742998728866,0.0,,,0.07438890050382037,15.408594122116767,-26.817188244233535,-25.726279153324445,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2070292031402565,0.0,,,0.08289447940534397,14.062633322399028,-24.125266644798057,-23.034357553888967,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.217089285011372,0.0,,,0.07455365918701624,15.319410354023757,-26.638820708047515,-25.547911617138425,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1917403153471438,0.0,,,0.08602428229532619,13.521988553821501,-23.043977107643002,-21.953068016733912,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.192541455380114,0.0,,,0.09829284643596059,11.952853721548507,-19.905707443097015,-18.814798352187925,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2206627806362595,0.0,,,0.09990608766020741,11.744047378594452,-19.488094757188904,-18.397185666279814,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.231905405994574,0.0,,,0.06813973239331458,16.387120829577857,-28.774241659155713,-27.683332568246623,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2285166886780643,0.0,,,0.08658842480459372,13.577141136128677,-23.154282272257355,-22.063373181348265,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1911953199169787,0.0,,,0.056022650543585475,18.609931814958543,-33.219863629917086,-32.12895453900799,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.206234230823954,0.0,,,0.07816041699230888,14.807339714440195,-25.61467942888039,-24.5237703379713,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2064248175860275,0.0,,,0.08365993598176552,13.97055247450634,-23.94110494901268,-22.85019585810359,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1887603502860813,0.0,,,0.0713394509291918,15.98022359234801,-27.96044718469602,-26.86953809378693,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.207725648396208,0.0,,,0.05161711744121614,19.50220677194437,-35.00441354388874,-33.913504452979645,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.203773955162205,0.0,,,0.07955850018151252,14.474553138818525,-24.94910627763705,-23.85819718672796,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2287934917573917,0.0,,,0.10283497682322845,11.35725433186963,-18.71450866373926,-17.62359957283017,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.250428503201832,0.0,,,0.07257091721083359,15.681581905477948,-27.363163810955896,-26.272254720046806,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1953137005395034,0.0,,,0.09584419560494689,12.24945981241025,-20.4989196248205,-19.40801053391141,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1885693226407885,0.0,,,0.06389587115452194,17.27651499010419,-30.55302998020838,-29.46212088929929,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.198425013763104,0.0,,,0.08399272609884113,13.911063634650159,-23.822127269300317,-22.731218178391227,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2379935486993516,0.0,,,0.08490696518139733,13.78790334151815,-23.5758066830363,-22.48489759212721,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.249828625536979,0.0,,,0.06356210730795618,17.1687955513212,-30.3375911026424,-29.24668201173331,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.218628416280328,0.0,,,0.0882220875410296,13.310347182128199,-22.620694364256398,-21.529785273347308,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.237663016476027,0.0,,,0.07476080371507751,15.403627052070046,-26.807254104140092,-25.716345013231003,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.185317850601473,0.0,,,0.0613481563996035,17.443391948488962,-30.886783896977924,-29.795874806068834,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1958902114235905,0.0,,,0.08017024814038,14.477673400959892,-24.955346801919784,-23.864437711010694,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1937751328067914,0.0,,,0.07372045257192363,15.335717091094825,-26.67143418218965,-25.58052509128056,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.245653793769366,0.0,,,0.07833342180796245,14.790488353820312,-25.580976707640623,-24.490067616731533,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1976893600496465,0.0,,,0.08114801324228585,14.264380627172425,-24.52876125434485,-23.43785216343576,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.228530168524374,0.0,,,0.09285678732832486,12.65555239154616,-21.31110478309232,-20.22019569218323,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.165982944287369,0.0,,,0.06661425126824681,16.522852079573553,-29.045704159147107,-27.954795068238017,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2351107092202946,0.0,,,0.06311293385827017,17.21391705738725,-30.427834114774498,-29.33692502386541,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2015205123121184,0.0,,,0.09148643016854335,12.83649547425366,-21.67299094850732,-20.58208185759823,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2471550303237766,0.0,,,0.0830511862925831,14.02779398043792,-24.05558796087584,-22.96467886996675,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.221581986327343,0.0,,,0.08517560505514922,13.754828030664633,-23.509656061329267,-22.418746970420177,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1827802833728334,0.0,,,0.07348172236094525,15.352977343514379,-26.705954687028758,-25.615045596119668,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.199314771892506,0.0,,,0.06502019303888587,16.82062326396512,-29.641246527930242,-28.550337437021152,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2109033250790784,0.0,,,0.10583151911982976,10.983766626490292,-17.967533252980584,-16.876624162071494,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1916914973310377,0.0,,,0.06234511029408976,17.32625453852937,-30.65250907705874,-29.56159998614965,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1748688660454696,0.0,,,0.08401652464396636,13.907681047257336,-23.815362094514672,-22.724453003605582,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2036889147892285,0.0,,,0.09598004141224412,12.278292113473835,-20.55658422694767,-19.46567513603858,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1635343293571925,0.0,,,0.07768667976037483,14.968159911411885,-25.93631982282377,-24.84541073191468,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.213191482517276,0.0,,,0.06853569752780551,16.403593965618644,-28.807187931237287,-27.716278840328197,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.268875628731495,0.0,,,0.07301805957449699,15.626359740132626,-27.252719480265252,-26.161810389356162,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2274065610095124,0.0,,,0.0782930236541428,14.783822434873313,-25.567644869746626,-24.476735778837536,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.241453909389135,0.0,,,0.0767925237910779,14.998390643234604,-25.996781286469208,-24.905872195560118,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2119382966062533,0.0,,,0.07232589904122706,15.66412942927657,-27.32825885855314,-26.23734976764405,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1851134648852897,0.0,,,0.09190795282634485,12.71838610297196,-21.43677220594392,-20.34586311503483,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.192552458451879,0.0,,,0.0840827266335749,13.88482976994287,-23.76965953988574,-22.67875044897665,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2143083174486695,0.0,,,0.07217840387070537,15.807953633887951,-27.615907267775903,-26.524998176866813,True,sigma_color_stat_mag,True,False
