model,n,n_parameters,color_center,intercept,slope,curvature,slope_change,sigma_int,log_likelihood,aic,aicc,use_color_errors,color_error_column,use_extinction_covariance
constant,14,2,0.5674536233634047,-3.162373375060981,0.0,,,0.06447440584801788,17.097834986806348,-30.195669973612695,-29.104760882703605,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1865370481007886,0.0,,,0.0765447254438926,15.037525966476831,-26.075051932953663,-24.984142842044573,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1591998329377815,0.0,,,0.08173294353329996,14.224916078706732,-24.449832157413464,-23.358923066504374,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1593292924136005,0.0,,,0.09062045920111977,12.910988296299873,-21.821976592599746,-20.731067501690656,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.186475933685607,0.0,,,0.08184259895564776,14.256206306327481,-24.512412612654963,-23.421503521745873,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1900183194049725,0.0,,,0.06834851381681355,16.40674433705464,-28.81348867410928,-27.72257958320019,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.122658734114267,0.0,,,0.07335122472903513,15.508668232796342,-27.017336465592685,-25.926427374683595,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1455427717102413,0.0,,,0.1024410352775519,11.415736922940566,-18.83147384588113,-17.74056475497204,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.228141808621904,0.0,,,0.08986801083433296,13.08965115947352,-22.17930231894704,-21.08839322803795,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1590298941041857,0.0,,,0.0823865424556144,14.24305369381892,-24.48610738763784,-23.39519829672875,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1917273171746774,0.0,,,0.07622971155644936,15.090450416638694,-26.180900833277388,-25.089991742368298,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.141714558460582,0.0,,,0.09593204662778791,12.226920702782627,-20.453841405565253,-19.362932314656163,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1903528227200417,0.0,,,0.07685648511979394,14.932821069975503,-25.865642139951007,-24.774733049041917,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1863678813532617,0.0,,,0.09771236029248064,12.03413213119486,-20.06826426238972,-18.97735517148063,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.180627374522531,0.0,,,0.06991027977479279,16.0951469573458,-28.1902939146916,-27.09938482378251,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.158491366807692,0.0,,,0.09026469990858871,13.005616077689778,-22.011232155379556,-20.920323064470466,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.161292190444116,0.0,,,0.07960697575223404,14.609915239997697,-25.219830479995395,-24.128921389086305,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.16446658352863,0.0,,,0.09846668747403746,11.970254597001658,-19.940509194003315,-18.849600103094225,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2239093882874714,0.0,,,0.0791559927596642,14.641764696573382,-25.283529393146765,-24.192620302237675,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1602469263887456,0.0,,,0.08783248148553671,13.39880788976723,-22.79761577953446,-21.70670668862537,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1781954905497383,0.0,,,0.0775812849068659,14.803300200558445,-25.60660040111689,-24.5156913102078,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.184155711740798,0.0,,,0.0950518220499246,12.365929104323673,-20.731858208647346,-19.640949117738256,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1142715774235312,0.0,,,0.07403312716105126,15.31935653899645,-26.6387130779929,-25.54780398708381,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1721212442286277,0.0,,,0.07004512313238553,16.092955252282437,-28.185910504564873,-27.095001413655783,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1773445168952796,0.0,,,0.07696905906440629,15.08644543736186,-26.17289087472372,-25.08198178381463,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1507922908405996,0.0,,,0.06574699389760186,16.87788468774809,-29.75576937549618,-28.66486028458709,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.128010185180016,0.0,,,0.08933226807998638,13.164187162250812,-22.328374324501624,-21.237465233592534,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.184516948078962,0.0,,,0.08213093249485726,14.221838652560416,-24.443677305120833,-23.352768214211743,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2092754531751617,0.0,,,0.08205419957159096,14.289321776953589,-24.578643553907177,-23.487734462998088,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.191523974150787,0.0,,,0.0946276786521125,12.388821377098935,-20.77764275419787,-19.68673366328878,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1728747750455333,0.0,,,0.09132000375515666,12.837157451306476,-21.674314902612952,-20.583405811703862,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1879030900151717,0.0,,,0.07973767963111866,14.516583829815817,-25.033167659631633,-23.942258568722544,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.161666133918291,0.0,,,0.08795790638271409,13.346312098808498,-22.692624197616997,-21.601715106707907,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.201403825002835,0.0,,,0.08186272090086671,14.178663433233968,-24.357326866467936,-23.266417775558846,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.15413841128575,0.0,,,0.08119013142796337,14.254339799119803,-24.508679598239606,-23.417770507330516,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1608010648830334,0.0,,,0.09237922901360514,12.776624705907466,-21.55324941181493,-20.46234032090584,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.186335620228184,0.0,,,0.08176510037636148,14.237930000762281,-24.475860001524563,-23.384950910615473,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1467975758413367,0.0,,,0.08012918064362112,14.430031759401643,-24.860063518803287,-23.769154427894197,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.168921216396774,0.0,,,0.08620661457600515,13.61575491211897,-23.23150982423794,-22.14060073332885,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.189793579954716,0.0,,,0.052182432542412144,19.35874748874083,-34.71749497748166,-33.62658588657256,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.198510305361032,0.0,,,0.06935172270136253,16.15586199888615,-28.311723997772297,-27.220814906863207,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1508170795265538,0.0,,,0.09076770597229215,12.984530439411952,-21.969060878823903,-20.878151787914813,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1637421926493823,0.0,,,0.0872895176301366,13.486660443066171,-22.973320886132342,-21.882411795223252,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.178488533067676,0.0,,,0.08130523192179794,14.383931619562297,-24.767863239124594,-23.676954148215504,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1387629710358533,0.0,,,0.06933812377982272,16.176585128744527,-28.353170257489055,-27.262261166579965,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.169547109526092,0.0,,,0.08308303476716841,14.032272330059529,-24.064544660119058,-22.973635569209968,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1525668497223407,0.0,,,0.10157020033556437,11.517401106797312,-19.034802213594624,-17.943893122685534,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1694251940283125,0.0,,,0.08152224254324518,14.281126938449834,-24.562253876899668,-23.471344785990578,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1287681018063194,0.0,,,0.05988870992761945,17.76501619079472,-31.530032381589443,-30.439123290680353,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1959694362219966,0.0,,,0.07061785254272815,15.93427480633325,-27.8685496126665,-26.77764052175741,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.182589068259702,0.0,,,0.07887648081033899,14.681656579390989,-25.363313158781978,-24.272404067872888,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.194337213252644,0.0,,,0.09938232755389989,11.819217307034771,-19.638434614069542,-18.547525523160452,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1432064845632666,0.0,,,0.09373448859695212,12.574253475490817,-21.148506950981634,-20.057597860072544,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1429932164358725,0.0,,,0.0931083595601539,12.650371567114636,-21.300743134229272,-20.209834043320182,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.190232705887475,0.0,,,0.06285458900100917,17.374190271954813,-30.748380543909626,-29.657471453000536,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1449389605140396,0.0,,,0.0954901230228872,12.323053379243925,-20.64610675848785,-19.55519766757876,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1941023844979064,0.0,,,0.0801036186618088,14.548487089406871,-25.096974178813742,-24.006065087904652,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.147258130417291,0.0,,,0.09816101355482887,11.960597618429688,-19.921195236859376,-18.830286145950286,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1507440139005527,0.0,,,0.0679987931007903,16.546989711259442,-29.093979422518885,-28.003070331609795,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1508542807583733,0.0,,,0.07811234231043494,14.830191281972258,-25.660382563944516,-24.569473473035426,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1539149629978462,0.0,,,0.09685750669368516,12.18834547778755,-20.3766909555751,-19.28578186466601,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1725101309982175,0.0,,,0.08145427820317079,14.355965576980523,-24.711931153961046,-23.621022063051957,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1545207912068034,0.0,,,0.08220619378475125,14.120708870483645,-24.24141774096729,-23.1505086500582,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1674313353053263,0.0,,,0.06650899941554574,16.76681606791651,-29.533632135833017,-28.442723044923927,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2121187481663718,0.0,,,0.07809717913021524,14.796860108457127,-25.593720216914253,-24.502811126005163,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.195880818024246,0.0,,,0.0962513424598194,12.178225615449826,-20.35645123089965,-19.26554213999056,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.121472760435782,0.0,,,0.10457864752127448,11.198168952753292,-18.396337905506584,-17.305428814597494,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.150712201574801,0.0,,,0.018105607364687654,26.39572902265964,-48.79145804531928,-47.70054895441019,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2168360212886293,0.0,,,0.06698389360911633,16.594898501349462,-29.189797002698924,-28.098887911789834,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.180465575234986,0.0,,,0.0715215525574846,15.781742191912866,-27.56348438382573,-26.47257529291664,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.173781832232966,0.0,,,0.06849104344056181,16.44583022481152,-28.89166044962304,-27.80075135871395,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1475839411937225,0.0,,,0.0844574758964637,13.848094205730805,-23.69618841146161,-22.60527932055252,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.165958051014292,0.0,,,0.08981373877737364,13.117817115565686,-22.23563423113137,-21.14472514022228,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1905079008501853,0.0,,,0.07323667078686057,15.598913819527334,-27.19782763905467,-26.10691854814558,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.135358594264652,0.0,,,0.07654440291299688,15.117398760298652,-26.234797520597304,-25.143888429688214,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.151252680252832,0.0,,,0.06241018256394681,17.421507454973373,-30.843014909946746,-29.752105819037656,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.154229037593169,0.0,,,0.0860990147617546,13.604894291766676,-23.209788583533353,-22.118879492624263,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1468443378841333,0.0,,,0.08498244694726453,13.787864056515492,-23.575728113030983,-22.484819022121894,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1963943379306485,0.0,,,0.07755483674825388,14.969889059702123,-25.939778119404245,-24.848869028495155,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1791792282417823,0.0,,,0.07422836355849902,15.450625686701486,-26.90125137340297,-25.81034228249388,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.140676859109628,0.0,,,0.0759035585453427,15.111558097959417,-26.223116195918834,-25.132207105009744,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1717377428458686,0.0,,,0.06691736705353371,16.684379640546712,-29.368759281093425,-28.277850190184335,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1944821712083065,0.0,,,0.06246959330050212,17.385397946560577,-30.770795893121154,-29.679886802212064,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2244239701990556,0.0,,,0.0683221390850408,16.412185780242037,-28.824371560484074,-27.733462469574985,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.172774901335582,0.0,,,0.07831856101842768,14.812418195782053,-25.624836391564106,-24.533927300655016,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1831730516406536,0.0,,,0.09578034728265139,12.274893906998066,-20.549787813996133,-19.458878723087043,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1332344605070763,0.0,,,0.05871344356634773,18.052277908193087,-32.104555816386174,-31.013646725477084,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1465933089627462,0.0,,,0.079147258548979,14.6690524487471,-25.3381048974942,-24.24719580658511,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1884769860826596,0.0,,,0.07694973798105202,14.926070439658547,-25.852140879317094,-24.761231788408004,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1760755565612855,0.0,,,0.08981354927419259,13.106455989800788,-22.212911979601575,-21.122002888692485,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1419216930092424,0.0,,,0.08688730106019536,13.448307250194496,-22.896614500388992,-21.805705409479902,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.173872264936827,0.0,,,0.06866537480822572,16.413346144884976,-28.82669228976995,-27.73578319886086,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.166622117529555,0.0,,,0.08507619119397125,13.779664194788653,-23.559328389577306,-22.468419298668216,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1408083720281454,0.0,,,0.08600491752050797,13.612554884512532,-23.225109769025064,-22.134200678115974,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.132529613504117,0.0,,,0.09745795223691153,12.03422259378909,-20.06844518757818,-18.97753609666909,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.14026220728731,0.0,,,0.08431017927364395,13.904330648985946,-23.80866129797189,-22.7177522070628,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.139001967220819,0.0,,,0.07948820019031373,14.559059811247103,-25.118119622494206,-24.027210531585116,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1740820220781543,0.0,,,0.06767933330641258,16.5084243957877,-29.0168487915754,-27.92593970066631,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1740540008076588,0.0,,,0.09577167993824345,12.244748028439004,-20.489496056878007,-19.398586965968917,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.210635133736387,0.0,,,0.07002335680305648,16.020620393866608,-28.041240787733216,-26.950331696824126,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.188230502541845,0.0,,,0.07587722172859616,15.130628595324504,-26.261257190649008,-25.17034809973992,True,sigma_color_stat_mag,True
